1303,nagy,ADJ
1,szántóvető,ADJ
1,szánólag,ADJ
1,szándékos,ADJ
1,szánakozó,ADJ
1,számvető,ADJ
1,száműzött,ADJ
1,számüzött,ADJ
1,számoló,ADJ
1,szalonnás,ADJ
1,szalmás,ADJ
1,szalmai,ADJ
1,Szalma-fedett,ADJ
1,szállingani,ADJ
1,szálldogáló,ADJ
1,szállásadó,ADJ
1,szaladékony,ADJ
1,szaladandó,ADJ
1,szakít,ADJ
1,szájú,ADJ
1,szájtáti,ADJ
1,szájatáti,ADJ
1,száguldozó,ADJ
1,szagú,ADJ
1,szaggatott,ADJ
1,sz,ADJ
1,szabású,ADJ
1,szabadítóul,ADJ
1,szabadító,ADJ
1,szabadítni,ADJ
1,szabadelmű,ADJ
1,süvöltő,ADJ
1,süvegű,ADJ
1,süveges,ADJ
1,suttogó,ADJ
1,sütésű,ADJ
1,sutább,ADJ
1,sűrübb,ADJ
1,sürögő,ADJ
1,sürgő,ADJ
1,sürgetős,ADJ
1,sürgetőbben,ADJ
1,süppedező,ADJ
1,süppedékes,ADJ
1,sunnyogó,ADJ
1,sűlyedt,ADJ
1,sülyedt,ADJ
1,sülyedés,ADJ
1,sükertelen,ADJ
1,sujtoló,ADJ
1,sugva,ADJ
1,sugárzó,ADJ
1,súgári,ADJ
1,súg,ADJ
1,sudár,ADJ
1,sückő,ADJ
1,sub,ADJ
1,styxparti,ADJ
1,strucai,ADJ
1,stentori,ADJ
1,stabilitas,ADJ
1,spártai,ADJ
1,sovárgó,ADJ
1,sovárga,ADJ
1,sovár,ADJ
1,sótlan,ADJ
1,sötétveres,ADJ
1,sötét-komoran,ADJ
1,sötét-komolyan,ADJ
1,sorú,ADJ
1,sörtenemű,ADJ
1,sors-intéző,ADJ
1,sorozott,ADJ
1,sörényes,ADJ
1,sorbul,ADJ
1,somogyi,ADJ
1,somnyelű,ADJ
1,somi,ADJ
1,sokszinű,ADJ
1,sokszavú,ADJ
1,soknyelvű,ADJ
1,sohajtó,ADJ
1,sohajta,ADJ
1,sodros,ADJ
1,slendrián,ADJ
1,sivárabb,ADJ
1,sistergő,ADJ
1,Sisak-állazó,ADJ
1,sirvafutó,ADJ
1,sírvafakadt,ADJ
1,sírjó,ADJ
1,sirbolt,ADJ
1,sírb,ADJ
1,sírató,ADJ
1,sipegő,ADJ
1,sínleni,ADJ
1,singi,ADJ
1,simúló,ADJ
1,simonyi,ADJ
1,sím,ADJ
1,símá,ADJ
1,siketül,ADJ
1,siketebben,ADJ
1,sikerűlte,ADJ
1,sikertelen,ADJ
1,sikamós,ADJ
1,sikamló,ADJ
1,siető,ADJ
1,sete-suta,ADJ
1,sértő,ADJ
1,sérthető,ADJ
1,sérthetetlen,ADJ
1,sértett,ADJ
1,serényebb,ADJ
1,serény,ADJ
1,seregi,ADJ
1,sereges,ADJ
1,serdült,ADJ
1,serdülő,ADJ
1,semleges,ADJ
1,selyemszőke,ADJ
1,segítni,ADJ
1,segitni,ADJ
1,seggi,ADJ
1,sebesebben,ADJ
1,sebesebb,ADJ
1,sebei,ADJ
1,sávos,ADJ
1,sátorbeli,ADJ
1,sátoralja,ADJ
1,satnya,ADJ
1,sásidomú,ADJ
1,sarki,ADJ
1,sárkányforma,ADJ
1,sarkantyús,ADJ
1,sárgazöld,ADJ
1,sárgapitykés,ADJ
1,sanyarúbb,ADJ
1,sánti,ADJ
1,sánta-béna,ADJ
1,sanior,ADJ
1,sancos,ADJ
1,sajongó,ADJ
1,sajátságos,ADJ
1,rút-piszkosan,ADJ
1,rüpő,ADJ
1,ruhaszárító,ADJ
1,rúgó,ADJ
1,ruganyos,ADJ
1,rózsólis,ADJ
1,rózsás,ADJ
1,rózsapiros,ADJ
1,rózsa-özönlő,ADJ
1,rózsagyepű,ADJ
1,rövidlátó,ADJ
1,rövidke,ADJ
1,rovatú,ADJ
1,rovátkos,ADJ
1,rotyogó,ADJ
1,rothadt,ADJ
1,rothadó,ADJ
1,rothadékony,ADJ
1,rostái,ADJ
1,röst,ADJ
1,rosszabbik,ADJ
1,Rospontos,ADJ
1,röpűlő,ADJ
1,röpűlö,ADJ
1,röpülékeny,ADJ
1,röptön,ADJ
1,rongált,ADJ
1,rónatáji,ADJ
1,rónaszéki,ADJ
1,roma,ADJ
1,rókacsapás,ADJ
1,rojtos,ADJ
1,rohanólag,ADJ
1,rohadt,ADJ
1,rögtöni,ADJ
1,rőfös,ADJ
1,robogó,ADJ
1,rívó,ADJ
1,ritkaszép,ADJ
1,ringó,ADJ
1,ringató,ADJ
1,ringa,ADJ
1,rímelő,ADJ
1,rimaszécsi,ADJ
1,rikoltott,ADJ
1,ridegen,ADJ
1,riaszt,ADJ
1,riadt,ADJ
1,riadós,ADJ
1,riadási,ADJ
1,riad,ADJ
1,rettenhetetlen,ADJ
1,rettenetesb,ADJ
1,rettegő,ADJ
1,rettegi,ADJ
1,részvétes,ADJ
1,részi,ADJ
1,reszelten,ADJ
1,részeges,ADJ
1,résútszemű,ADJ
1,résen,ADJ
1,rés,ADJ
1,repülő,ADJ
1,rendületlen,ADJ
1,rendítő,ADJ
1,rendetlen,ADJ
1,rendeleti,ADJ
1,réműlt,ADJ
1,rémriadalmas,ADJ
1,rémletes,ADJ
1,rémítő,ADJ
1,rémesen,ADJ
1,reményteljes,ADJ
1,reménytelen,ADJ
1,reményi,ADJ
1,reménydús,ADJ
1,reménybeli,ADJ
1,remeken,ADJ
1,relytélyes,ADJ
1,rekegő,ADJ
1,rejtő,ADJ
1,rejtező,ADJ
1,rejtélyes,ADJ
1,rejtelmes,ADJ
1,rej,ADJ
1,rei,ADJ
1,redves,ADJ
1,redőtlen,ADJ
1,redős,ADJ
1,redői,ADJ
1,recésen,ADJ
1,rebengés,ADJ
1,reális,ADJ
1,rázós,ADJ
1,rázkodás,ADJ
1,rátermett,ADJ
1,rászakadt,ADJ
1,Rasdi,ADJ
1,rangú,ADJ
1,rangos,ADJ
1,rangjó,ADJ
1,rangbéli,ADJ
1,rámosolygó,ADJ
1,rákosi,ADJ
1,rajnai,ADJ
1,ragyogóbb,ADJ
1,rágódó,ADJ
1,rágó,ADJ
1,ragaszkodó,ADJ
1,ragadó,ADJ
1,ragad,ADJ
1,radványi,ADJ
1,radnai,ADJ
1,radikáli,ADJ
1,rácul,ADJ
1,rabszolgai,ADJ
1,rab,ADJ
1,q-i,ADJ
1,pusztuló,ADJ
1,pusztító,ADJ
1,pusztaságos,ADJ
1,puszta-nyersen,ADJ
1,pupos,ADJ
1,puha-melegen,ADJ
1,puhább,ADJ
1,puffogató,ADJ
1,puffanó,ADJ
1,puffadt,ADJ
1,Puffadozó,ADJ
1,propriis,ADJ
1,proletár,ADJ
1,privát,ADJ
1,pötyögő,ADJ
1,potyogó,ADJ
1,potrohos,ADJ
1,pótoló,ADJ
1,poshadt,ADJ
1,por-puffogtató,ADJ
1,Pőrölye,ADJ
1,porlepett,ADJ
1,porladó,ADJ
1,pörkerülő,ADJ
1,porkapáló,ADJ
1,porjó,ADJ
1,póri,ADJ
1,pőre,ADJ
1,pöre,ADJ
1,porcsalmai,ADJ
1,porbul,ADJ
1,porb,ADJ
1,porai,ADJ
1,pompáju,ADJ
1,polgártársi,ADJ
1,pokolbul,ADJ
1,pokolbeli,ADJ
1,pofozott,ADJ
1,pocsék,ADJ
1,pockos,ADJ
1,plenus,ADJ
1,plebs,ADJ
1,pityus,ADJ
1,pitvarbul,ADJ
1,piszoktele,ADJ
1,piszkos,ADJ
1,pisze,ADJ
1,pislogó,ADJ
1,pirosítós,ADJ
1,pironságos,ADJ
1,pirított,ADJ
1,pipafüstös,ADJ
1,pintes,ADJ
1,pinduszi,ADJ
1,pimaszos,ADJ
1,pimaszi,ADJ
1,pillogató,ADJ
1,pillangói,ADJ
1,pikkelyes,ADJ
1,pihentebb,ADJ
1,pieri,ADJ
1,picinyke,ADJ
1,phlegetóni,ADJ
1,philoméla,ADJ
1,pezsgett,ADJ
1,pestises,ADJ
1,pertelen,ADJ
1,permeteg,ADJ
1,pergi,ADJ
1,peregrinusi,ADJ
1,pénteki,ADJ
1,pengős,ADJ
1,penészesen,ADJ
1,pellas,ADJ
1,példabeszédes,ADJ
1,pedant,ADJ
1,peckes,ADJ
1,pázsitos,ADJ
1,pazar,ADJ
1,pávai,ADJ
1,patyolatjó,ADJ
1,pattantyús,ADJ
1,pattant,ADJ
1,pátkai,ADJ
1,párz,ADJ
1,párthívei,ADJ
1,pártfogoló,ADJ
1,pártfogó,ADJ
1,pártbeli,ADJ
1,párjó,ADJ
1,párjavesztett,ADJ
1,paris,ADJ
1,paripás,ADJ
1,párduszlakta,ADJ
1,páratlan,ADJ
1,paraszti,ADJ
1,parancsi,ADJ
1,papucs,ADJ
1,paprikás,ADJ
1,pápaszemes,ADJ
1,pantalonos,ADJ
1,páncélosan,ADJ
1,panaszú,ADJ
1,panaszteljes,ADJ
1,panaszos,ADJ
1,panaszi,ADJ
1,palotásan,ADJ
1,palotás,ADJ
1,pállott,ADJ
1,pajtás,ADJ
1,pajkosan,ADJ
1,özvegyen,ADJ
1,övezett,ADJ
1,oves,ADJ
1,ötvenim,ADJ
1,ötvenes,ADJ
1,ottlévő,ADJ
1,otthonias,ADJ
1,otthoni,ADJ
1,ötödéves,ADJ
1,ötlépésnyi,ADJ
1,ótalmazó,ADJ
1,osztott,ADJ
1,ösztönző,ADJ
1,ösztönszerű,ADJ
1,oszthatatlan,ADJ
1,osztatlanul,ADJ
1,osztatlan,ADJ
1,oszlott,ADJ
1,oszlopos,ADJ
1,őszhajú,ADJ
1,ostorozó,ADJ
1,ostoratlan,ADJ
1,ostobább,ADJ
1,összezsúfolt,ADJ
1,összevétni,ADJ
1,összevegyí,ADJ
1,összetört,ADJ
1,összetörött,ADJ
1,összeszorult,ADJ
1,összerogyott,ADJ
1,összerogyó,ADJ
1,összenyomott,ADJ
1,összement,ADJ
1,összekuszált,ADJ
1,összekulcsoló,ADJ
1,összekapott,ADJ
1,összehi,ADJ
1,összeharácsolt,ADJ
1,összegyült,ADJ
1,összegyülemlő,ADJ
1,összegyűjtött,ADJ
1,összegyüj,ADJ
1,összefont,ADJ
1,összefolyó,ADJ
1,összefagyott,ADJ
1,összedőlt,ADJ
1,összecsukó,ADJ
1,összebomlott,ADJ
1,ösmerős,ADJ
1,Ösméretlen,ADJ
1,ös,ADJ
1,orvosló,ADJ
1,örves,ADJ
1,őrvényes,ADJ
1,őrűletes,ADJ
1,örüle,ADJ
1,országú,ADJ
1,orsós,ADJ
1,orrú,ADJ
1,oroszlánkő,ADJ
1,oroszi,ADJ
1,orosházi,ADJ
1,örömteli,ADJ
1,örömtelen,ADJ
1,oromr,ADJ
1,öröm-éljent,ADJ
1,örömbül,ADJ
1,őrölt,ADJ
1,örökül,ADJ
1,örököss,ADJ
1,örökösi,ADJ
1,örökölt,ADJ
1,öröklött,ADJ
1,öröklő,ADJ
1,örök-állandó,ADJ
1,ormi,ADJ
1,őrlő,ADJ
1,örjöngő,ADJ
1,örjöngeni,ADJ
1,őrízvén,ADJ
1,óriáss,ADJ
1,öregesen,ADJ
1,öregebb,ADJ
1,öregb,ADJ
1,ördöngös,ADJ
1,orditott,ADJ
1,orditó,ADJ
1,oráni,ADJ
1,Óra-hosszúan,ADJ
1,óperenciás,ADJ
1,önzéstelen,ADJ
1,önthető,ADJ
1,öntetű,ADJ
1,önös,ADJ
1,öngyilkos,ADJ
1,önfeledt,ADJ
1,önérzőbb,ADJ
1,önbecsérzett,ADJ
1,ónas,ADJ
1,on,ADJ
1,omladozott,ADJ
1,olyanforma,ADJ
1,olvasztó,ADJ
1,olvastati,ADJ
1,öltözött,ADJ
1,öltözetű,ADJ
1,öltözetlen,ADJ
1,öltögető,ADJ
1,olthatatlan,ADJ
1,ólmodi,ADJ
1,ölbeli,ADJ
1,oláhul,ADJ
1,okozta,ADJ
1,okoss,ADJ
1,öklöző,ADJ
1,öklös,ADJ
1,öklömnyi,ADJ
1,ökli,ADJ
1,okbul,ADJ
1,óhajtott,ADJ
1,ohaj,ADJ
1,őgyelgő,ADJ
1,odvas,ADJ
1,ódon,ADJ
1,odavetett,ADJ
1,odavert,ADJ
1,odalopott,ADJ
1,odakü,ADJ
1,odakapott,ADJ
1,odaillő,ADJ
1,odafeküdt,ADJ
1,obsitos,ADJ
1,öblögető,ADJ
1,öbli,ADJ
1,ö,ADJ
1,nyüzsgő,ADJ
1,nyúzó,ADJ
1,nyusztos,ADJ
1,nyúlfarknyi,ADJ
1,nyújtóztató,ADJ
1,nyujtóztató,ADJ
1,nyuj,ADJ
1,nyugva,ADJ
1,nyűgöző,ADJ
1,nyúgovó,ADJ
1,Nyúgoti,ADJ
1,nyúgoti,ADJ
1,nyúgodalmas,ADJ
1,nyúgati,ADJ
1,nyugati,ADJ
1,nyugasztó,ADJ
1,nyomos,ADJ
1,nyomosabban,ADJ
1,nyomorék,ADJ
1,nyomdoki,ADJ
1,nyomatékú,ADJ
1,nyomatékosb,ADJ
1,nyomasztó,ADJ
1,nyolcéves,ADJ
1,nyítt,ADJ
1,nyilt,ADJ
1,nyilalló,ADJ
1,Nyers-nyakas,ADJ
1,nyerges,ADJ
1,nyergelő,ADJ
1,nyereségesebb,ADJ
1,nyelvrontó,ADJ
1,nyeles,ADJ
1,nyavalyásan,ADJ
1,nyavalyás,ADJ
1,nyárs,ADJ
1,nyáres,ADJ
1,nyakú,ADJ
1,nyaktörő,ADJ
1,nyakasabb,ADJ
1,nyájasb,ADJ
1,novemberi,ADJ
1,növekvő,ADJ
1,nov,ADJ
1,nőttön-növő,ADJ
1,nőtt,ADJ
1,nótáros,ADJ
1,nomád,ADJ
1,nógrádi,ADJ
1,nicolaus,ADJ
1,nibelungi,ADJ
1,nézői,ADJ
1,néző,ADJ
1,nézdeli,ADJ
1,néz,ADJ
1,névr,ADJ
1,nevi,ADJ
1,neveztetett,ADJ
1,nevezett,ADJ
1,nevez,ADJ
1,nevetős,ADJ
1,nevetlen,ADJ
1,nevelt,ADJ
1,nevekedő,ADJ
1,neszelt,ADJ
1,népi,ADJ
1,nemű,ADJ
1,nem-tiszta,ADJ
1,nemtelen,ADJ
1,nem-sült,ADJ
1,Nem-nyírt,ADJ
1,nem-liberális,ADJ
1,nem-honi,ADJ
1,Nem-földi,ADJ
1,nem-fizetősdi,ADJ
1,nemesis,ADJ
1,nemesi,ADJ
1,nemesebb,ADJ
1,némberi,ADJ
1,nemadózó,ADJ
1,nem-adható,ADJ
1,nekizúdí,ADJ
1,nekivetett,ADJ
1,nekivadultan,ADJ
1,nekibágyadt,ADJ
1,nehezes,ADJ
1,négyszeres,ADJ
1,négyszegű,ADJ
1,natóli,ADJ
1,násznagyosan,ADJ
1,narcissusi,ADJ
1,naptalan,ADJ
1,napt,ADJ
1,napszámos,ADJ
1,naponti,ADJ
1,napjó,ADJ
1,naphosszúan,ADJ
1,napfényesebb,ADJ
1,nagyszivű,ADJ
1,nagyszámú,ADJ
1,nagy-sebten,ADJ
1,nagyratörő,ADJ
1,nagyothalló,ADJ
1,Nagy-nehezen,ADJ
1,nagynehezen,ADJ
1,nagy-nehezen,ADJ
1,nagy-mohón,ADJ
1,nagy-merészen,ADJ
1,nagylelkűn,ADJ
1,nagylelkű,ADJ
1,nagykörmű,ADJ
1,nagy-komoran,ADJ
1,nagykomolyan,ADJ
1,nagykeservesen,ADJ
1,nagykendős,ADJ
1,nagykegyesen,ADJ
1,nagyidai,ADJ
1,nagyhitű,ADJ
1,Nagy-hirtelen,ADJ
1,nagyhíres,ADJ
1,nagyhasú,ADJ
1,Nagy-biztosan,ADJ
1,nagy-betegen,ADJ
1,nagy-begyesen,ADJ
1,Nagy-Becskerek,ADJ
1,Nagy-bátran,ADJ
1,nádtorsos,ADJ
1,nádlaki,ADJ
1,náci,ADJ
1,müves,ADJ
1,müvelt,ADJ
1,műveletlen,ADJ
1,müveletlen,ADJ
1,műtani,ADJ
1,musszáj,ADJ
1,murányi,ADJ
1,muránybeli,ADJ
1,munka-feszítetten,ADJ
1,múlta,ADJ
1,múlékony,ADJ
1,mulatságos,ADJ
1,múlató,ADJ
1,mulató,ADJ
1,mozdulatlan,ADJ
1,mozdítni,ADJ
1,motozó,ADJ
1,Moráva,ADJ
1,morajjó,ADJ
1,mondvacsinált,ADJ
1,mondolatos,ADJ
1,mondható,ADJ
1,mondatlan,ADJ
1,moldvai,ADJ
1,mokány,ADJ
1,mohlepte,ADJ
1,mögen,ADJ
1,mögei,ADJ
1,modorú,ADJ
1,módjó,ADJ
1,mocsoktalan,ADJ
1,mocskos,ADJ
1,mocsaras,ADJ
1,moccant,ADJ
1,móc,ADJ
1,mivel,ADJ
1,Mithridates,ADJ
1,mitévő,ADJ
1,mirevaló,ADJ
1,mir,ADJ
1,minő,ADJ
1,mindünn,ADJ
1,mindig-kész,ADJ
1,mindegyik,ADJ
1,mily,ADJ
1,mílő,ADJ
1,milieus,ADJ
1,mikrokosmos,ADJ
1,miféle,ADJ
1,midás,ADJ
1,mézteljes,ADJ
1,mezítelen,ADJ
1,mezetlen,ADJ
1,mézesmázos,ADJ
1,mézédes,ADJ
1,mézbábos,ADJ
1,metszős,ADJ
1,metas,ADJ
1,meszelő,ADJ
1,mészáros,ADJ
1,messzibb,ADJ
1,messzehangzó,ADJ
1,messzedöngő,ADJ
1,mesebeli,ADJ
1,merült,ADJ
1,mérsékleti,ADJ
1,mérsékelt,ADJ
1,mérnöki,ADJ
1,mérhető,ADJ
1,mérhetetlen,ADJ
1,mérgesebben,ADJ
1,mérgesebb,ADJ
1,merészül,ADJ
1,merészelt,ADJ
1,merengő,ADJ
1,Méreg-édes,ADJ
1,meredten,ADJ
1,meredő,ADJ
1,mer,ADJ
1,menyekzős,ADJ
1,mentül,ADJ
1,mentsen,ADJ
1,menti,ADJ
1,ment,ADJ
1,Mennydörögő,ADJ
1,mennybeli,ADJ
1,mennyasszonyi,ADJ
1,ménkő,ADJ
1,méness,ADJ
1,ménesi,ADJ
1,Ménes-gulyabeli,ADJ
1,menekűlt,ADJ
1,menedéki,ADJ
1,mélységű,ADJ
1,mélyedő,ADJ
1,méltóságosan,ADJ
1,méltón,ADJ
1,méltatlanul,ADJ
1,mellvas,ADJ
1,melles,ADJ
1,melengető,ADJ
1,mélabús,ADJ
1,mekegő,ADJ
1,megyebéli,ADJ
1,mégy,ADJ
1,megvíni,ADJ
1,megvénült,ADJ
1,megváltó,ADJ
1,megütött,ADJ
1,megunt,ADJ
1,megűlni,ADJ
1,megújultan,ADJ
1,megujúlt,ADJ
1,megtud,ADJ
1,megtörötten,ADJ
1,megtorolha,ADJ
1,megtorló,ADJ
1,megtompult,ADJ
1,megtermett,ADJ
1,megtérdelt,ADJ
1,megszű,ADJ
1,megszokott,ADJ
1,megszerető,ADJ
1,megszeret,ADJ
1,megszabott,ADJ
1,megsodorítva,ADJ
1,megrontó,ADJ
1,megrokkant,ADJ
1,megriadó,ADJ
1,megrebbent,ADJ
1,megrázó,ADJ
1,megragad,ADJ
1,megoszthatatlan,ADJ
1,Megörűlt,ADJ
1,megölő,ADJ
1,megoldott,ADJ
1,megnyílt,ADJ
1,megnyílott,ADJ
1,megnyíladozott,ADJ
1,megmutattatott,ADJ
1,megmozzú,ADJ
1,megmond,ADJ
1,megmért,ADJ
1,Meg-megállott,ADJ
1,meglehetős,ADJ
1,meglátogatandó,ADJ
1,meglapult,ADJ
1,megkönnyezetlen,ADJ
1,megkisértő,ADJ
1,megkísértendő,ADJ
1,megkisért,ADJ
1,megkiméli,ADJ
1,megkezd,ADJ
1,megjósolt,ADJ
1,megjelen,ADJ
1,megindultan,ADJ
1,megígért,ADJ
1,megifjodott,ADJ
1,megholt,ADJ
1,meghiusul,ADJ
1,meghatárzott,ADJ
1,meghalt,ADJ
1,meghajnallott,ADJ
1,meghagyott,ADJ
1,megfordít,ADJ
1,megfogyatkozott,ADJ
1,megfogadó,ADJ
1,megfigyelt,ADJ
1,megfeszített,ADJ
1,megesküvén,ADJ
1,megértendő,ADJ
1,megeresztett,ADJ
1,megelőzendő,ADJ
1,megélemedett,ADJ
1,megdördülő,ADJ
1,megcsalt,ADJ
1,megbántott,ADJ
1,megavúlt,ADJ
1,megavult,ADJ
1,megállott,ADJ
1,megállít,ADJ
1,megáldott,ADJ
1,megalázó,ADJ
1,megadó,ADJ
1,megad,ADJ
1,medvebőrös,ADJ
1,meddőségi,ADJ
1,mázos,ADJ
1,materialis,ADJ
1,másvilági,ADJ
1,masült,ADJ
1,masszai,ADJ
1,másolgató,ADJ
1,másnemű,ADJ
1,más,ADJ
1,mártírai,ADJ
1,marqueurös,ADJ
1,maróti,ADJ
1,maró,ADJ
1,márkus,ADJ
1,markú,ADJ
1,marhabaráti,ADJ
1,maréknyi,ADJ
1,mardosó,ADJ
1,mardos,ADJ
1,márciusi,ADJ
1,maradott,ADJ
1,maradós,ADJ
1,maradandó,ADJ
1,mámoros,ADJ
1,málhavivői,ADJ
1,malacőrző,ADJ
1,makaróni,ADJ
1,makacsabb,ADJ
1,májusi,ADJ
1,majó,ADJ
1,majmai,ADJ
1,majdani,ADJ
1,máj,ADJ
1,mahomet,ADJ
1,magyar-miskásan,ADJ
1,magyarhoni,ADJ
1,magyarabb,ADJ
1,magvaszakadt,ADJ
1,magtalan,ADJ
1,magosbul,ADJ
1,magosabb,ADJ
1,mágnási,ADJ
1,magasztaló,ADJ
1,magassan,ADJ
1,magasló,ADJ
1,magasabb,ADJ
1,magánérdekű,ADJ
1,magahitt,ADJ
1,madárlátta,ADJ
1,madárfogó,ADJ
1,madarászó,ADJ
1,madarai,ADJ
1,macskai,ADJ
1,lyukasan,ADJ
1,lyánykori,ADJ
1,lyányképű,ADJ
1,ly,ADJ
1,lustos,ADJ
1,lud,ADJ
1,lucri,ADJ
1,lövellő,ADJ
1,lovár,ADJ
1,losonci,ADJ
1,lopott,ADJ
1,loncsos,ADJ
1,lombr,ADJ
1,lombár,ADJ
1,lökös,ADJ
1,löki,ADJ
1,lohadt,ADJ
1,lobogású,ADJ
1,lisztes,ADJ
1,liliomos,ADJ
1,liberárius,ADJ
1,liberáris,ADJ
1,liberalis,ADJ
1,l*i,ADJ
1,lezuhant,ADJ
1,leviathán,ADJ
1,levágott,ADJ
1,leülő,ADJ
1,letűnt,ADJ
1,letörötten,ADJ
1,létlen,ADJ
1,letisztázottan,ADJ
1,letett,ADJ
1,letészi,ADJ
1,létesített,ADJ
1,leterített,ADJ
1,lete,ADJ
1,leszúrt,ADJ
1,leszú,ADJ
1,leszerelt,ADJ
1,leszédítő,ADJ
1,leszállított,ADJ
