215,nagy,ADJ
198,szép,ADJ
119,jó,ADJ
100,kis,ADJ
68,bús,ADJ
67,erős,ADJ
58,tiszta,ADJ
58,lágy,ADJ
54,friss,ADJ
48,meleg,ADJ
47,új,ADJ
44,lassú,ADJ
43,nehéz,ADJ
41,sötét,ADJ
41,örök,ADJ
38,szegény,ADJ
37,fáradt,ADJ
36,fehér,ADJ
33,boldog,ADJ
32,rossz,ADJ
32,néma,ADJ
31,kedves,ADJ
31,édes,ADJ
30,mély,ADJ
30,büszke,ADJ
29,kicsi,ADJ
29,forró,ADJ
28,vén,ADJ
28,üres,ADJ
28,piros,ADJ
28,magyar,ADJ
27,kemény,ADJ
26,puha,ADJ
26,komoly,ADJ
26,hideg,ADJ
25,víg,ADJ
25,kék,ADJ
25,fekete,ADJ
25,dús,ADJ
24,vad,ADJ
24,sárga,ADJ
24,könnyű,ADJ
24,halk,ADJ
24,gyönge,ADJ
24,egész,ADJ
24,csendes,ADJ
23,zöld,ADJ
23,szomorú,ADJ
22,szabad,ADJ
22,hűvös,ADJ
22,éhes,ADJ
21,vak,ADJ
21,öreg,ADJ
21,nyugodt,ADJ
21,komor,ADJ
21,barna,ADJ
20,szelíd,ADJ
20,hosszú,ADJ
20,gyenge,ADJ
20,égi,ADJ
20,apró,ADJ
19,messzi,ADJ
19,karcsú,ADJ
19,hűs,ADJ
18,őszi,ADJ
17,szőke,ADJ
17,roppant,ADJ
17,drága,ADJ
16,végtelen,ADJ
16,száraz,ADJ
16,okos,ADJ
16,kövér,ADJ
16,csöndes,ADJ
16,bátor,ADJ
15,régi,ADJ
15,igaz,ADJ
15,egyszerű,ADJ
14,valami,ADJ
14,téli,ADJ
14,szürke,ADJ
14,ostoba,ADJ
14,hallgatag,ADJ
14,gyors,ADJ
13,való,ADJ
13,részeg,ADJ
13,idegen,ADJ
13,hulló,ADJ
13,fiatal,ADJ
13,emberi,ADJ
13,bő,ADJ
12,vörös,ADJ
12,szörnyű,ADJ
12,sovány,ADJ
12,meztelen,ADJ
12,ismeretlen,ADJ
12,ifjú,ADJ
12,holt,ADJ
12,bolond,ADJ
12,bölcs,ADJ
12,árva,ADJ
11,zengő,ADJ
11,könnyes,ADJ
11,kerek,ADJ
11,hajnali,ADJ
11,fényes,ADJ
11,beteg,ADJ
11,ártatlan,ADJ
10,tömött,ADJ
10,szerelmes,ADJ
10,szent,ADJ
10,rongyos,ADJ
10,ősz,ADJ
10,ősi,ADJ
10,külön,ADJ
10,keserű,ADJ
10,kegyetlen,ADJ
10,jeges,ADJ
10,hű,ADJ
10,harmatos,ADJ
10,gyönyörű,ADJ
10,gyáva,ADJ
10,dolgos,ADJ
10,áldott,ADJ
9,vidám,ADJ
9,véres,ADJ
9,nyirkos,ADJ
9,nyári,ADJ
9,magányos,ADJ
9,hitvány,ADJ
9,élő,ADJ
9,éles,ADJ
9,égő,ADJ
8,utolsó,ADJ
8,tompa,ADJ
8,teli,ADJ
8,szerető,ADJ
8,sápadt,ADJ
8,pici,ADJ
8,örökös,ADJ
8,merev,ADJ
8,méltó,ADJ
8,langy,ADJ
8,izzadt,ADJ
8,gonosz,ADJ
8,gazdag,ADJ
8,eleven,ADJ
8,egyetlen,ADJ
8,csúf,ADJ
7,zsíros,ADJ
7,vizes,ADJ
7,villogó,ADJ
7,tüzes,ADJ
7,törékeny,ADJ
7,szigorú,ADJ
7,széles,ADJ
7,puszta,ADJ
7,odvas,ADJ
7,nyugtalan,ADJ
7,magos,ADJ
7,kettős,ADJ
7,halott,ADJ
7,folyó,ADJ
7,első,ADJ
7,elég,ADJ
7,dühödt,ADJ
7,átlátszó,ADJ
7,aranyos,ADJ
6,zümmögő,ADJ
6,virágos,ADJ
6,vastag,ADJ
6,teljes,ADJ
6,szűz,ADJ
6,szomjas,ADJ
6,súlyos,ADJ
6,reggeli,ADJ
6,ragyogó,ADJ
6,poros,ADJ
6,paraszti,ADJ
6,óvatos,ADJ
6,őrült,ADJ
6,óriási,ADJ
6,magas,ADJ
6,kész,ADJ
6,kapzsi,ADJ
6,holdas,ADJ
6,havas,ADJ
6,habos,ADJ
6,görbe,ADJ
6,furcsa,ADJ
6,félénk,ADJ
6,fájó,ADJ
6,ép,ADJ
6,elhagyott,ADJ
6,csontos,ADJ
6,csókos,ADJ
6,buta,ADJ
6,biztos,ADJ
5,vonagló,ADJ
5,váratlan,ADJ
5,úri,ADJ
5,többi,ADJ
5,tehetetlen,ADJ
5,tavaszi,ADJ
5,szótlan,ADJ
5,szennyes,ADJ
5,szagos,ADJ
5,rideg,ADJ
5,reszkető,ADJ
5,piszkos,ADJ
5,öntudatos,ADJ
5,ölelő,ADJ
5,nyitott,ADJ
5,mohó,ADJ
5,mennyei,ADJ
5,lompos,ADJ
5,lomha,ADJ
5,lelkes,ADJ
5,kormos,ADJ
5,kopott,ADJ
5,illatos,ADJ
5,ijedt,ADJ
5,igazi,ADJ
5,hetedik,ADJ
5,hegyes,ADJ
5,hasonló,ADJ
5,gondos,ADJ
5,finom,ADJ
5,fagyos,ADJ
5,egyforma,ADJ
5,durva,ADJ
5,derűs,ADJ
5,csámpás,ADJ
5,bűnös,ADJ
5,békés,ADJ
4,zsenge,ADJ
4,zörgő,ADJ
4,zord,ADJ
4,vékony,ADJ
4,tömör,ADJ
4,tétova,ADJ
4,tejes,ADJ
4,szűk,ADJ
4,szorongó,ADJ
4,színes,ADJ
4,szerény,ADJ
4,ritka,ADJ
4,rezgő,ADJ
4,rekedt,ADJ
4,ravasz,ADJ
4,polgári,ADJ
4,pogány,ADJ
4,pirosló,ADJ
4,ordas,ADJ
4,óh,ADJ
4,ócska,ADJ
4,öblös,ADJ
4,nyomorult,ADJ
4,nemes,ADJ
4,nedves,ADJ
4,mámoros,ADJ
4,lucskos,ADJ
4,lombos,ADJ
4,langyos,ADJ
4,lángos,ADJ
4,kicsiny,ADJ
4,kerengő,ADJ
4,képzelt,ADJ
4,jószagú,ADJ
4,jobb,ADJ
4,jajgató,ADJ
4,ideges,ADJ
4,hülye,ADJ
4,heverő,ADJ
4,hatalmas,ADJ
4,hangtalan,ADJ
4,hangos,ADJ
4,hamis,ADJ
4,halvány,ADJ
4,halálos,ADJ
4,habzó,ADJ
4,fürge,ADJ
4,földi,ADJ
4,fagyott,ADJ
4,esti,ADJ
4,értelmes,ADJ
4,elfeledett,ADJ
4,ékes,ADJ
4,dübörgő,ADJ
4,daloló,ADJ
4,búsan,ADJ
4,bus,ADJ
4,bosszús,ADJ
4,bizonyos,ADJ
4,áttetsző,ADJ
4,álló,ADJ
3,zúgó,ADJ
3,zsiros,ADJ
3,zárt,ADJ
3,világtalan,ADJ
3,vert,ADJ
3,várt,ADJ
3,undok,ADJ
3,tört,ADJ
3,tömíttetett,ADJ
3,tömény,ADJ
3,telten,ADJ
3,tágas,ADJ
3,szűzi,ADJ
3,szilaj,ADJ
3,szerencsétlen,ADJ
3,szerelmi,ADJ
3,szédítő,ADJ
3,sűrű,ADJ
3,síró,ADJ
3,serény,ADJ
3,senkis,ADJ
3,sáros,ADJ
3,sánta,ADJ
3,rozsdás,ADJ
3,rózsás,ADJ
3,rongy,ADJ
3,rokkant,ADJ
3,részeg-boldogan,ADJ
3,rengő,ADJ
3,remek,ADJ
3,ráncos,ADJ
3,rakott,ADJ
3,parti,ADJ
3,pajkos,ADJ
3,országos,ADJ
3,óriás,ADJ
3,olcsó,ADJ
3,nyurga,ADJ
3,nyugalmas,ADJ
3,nyíló,ADJ
3,nyikorgó,ADJ
3,nyers,ADJ
3,nagy-nagy,ADJ
3,mozdulatlan,ADJ
3,mérhetetlen,ADJ
3,méla,ADJ
3,meddő,ADJ
3,makacs,ADJ
3,mai,ADJ
3,magosabb,ADJ
3,lukas,ADJ
3,loholó,ADJ
3,lengő,ADJ
3,lehetetlen,ADJ
3,lángoló,ADJ
3,különös,ADJ
3,kopasz,ADJ
3,kopár,ADJ
3,könnyed,ADJ
3,kincses,ADJ
3,keskeny,ADJ
3,keserves,ADJ
3,kerti,ADJ
3,kényes,ADJ
3,kelő,ADJ
3,kásás,ADJ
3,kába,ADJ
3,jövő,ADJ
3,jövendő,ADJ
3,jelen,ADJ
3,jámbor,ADJ
3,izzó,ADJ
3,ízes,ADJ
3,istenes,ADJ
3,irigy,ADJ
3,hömpölygő,ADJ
3,híres,ADJ
3,hímes,ADJ
3,haragvó,ADJ
3,hamvas,ADJ
3,halotti,ADJ
3,halkabban,ADJ
3,hajadon,ADJ
3,gyujtván,ADJ
3,gyémántos,ADJ
3,gépváros,ADJ
3,gazdátlan,ADJ
3,füstölgő,ADJ
3,fura,ADJ
3,fonott,ADJ
3,fogyó,ADJ
3,fajta,ADJ
3,épülő,ADJ
3,épitő,ADJ
3,enyhe,ADJ
3,elvesztett,ADJ
3,elhagyatott,ADJ
3,elektromos,ADJ
3,éjjeli,ADJ
3,együgyű,ADJ
3,duzzadt,ADJ
3,dörmögő,ADJ
3,dolgozó,ADJ
3,dicső,ADJ
3,darabos,ADJ
3,dagadt,ADJ
3,csupasz,ADJ
3,csúnya,ADJ
3,csengő,ADJ
3,csattogó,ADJ
3,cifra,ADJ
3,borús,ADJ
3,bánatos,ADJ
3,antik,ADJ
3,alvó,ADJ
3,ájult,ADJ
2,zordon,ADJ
2,zömök,ADJ
2,zizegő,ADJ
2,zajtalan,ADJ
2,zajló,ADJ
2,völgyi,ADJ
2,világos,ADJ
2,világi,ADJ
2,viharos,ADJ
2,vidéki,ADJ
2,vídám,ADJ
2,vetetten,ADJ
2,vetett,ADJ
2,vértelen,ADJ
2,vérsötét,ADJ
2,végző,ADJ
2,véges,ADJ
2,Vas-színű,ADJ
2,vándor,ADJ
2,uszító,ADJ
2,uri,ADJ
2,üreges,ADJ
2,üldözött,ADJ
2,ügyes,ADJ
2,tünde,ADJ
2,tövis,ADJ
2,titokzatos,ADJ
2,titkos,ADJ
2,tisztességes,ADJ
2,termékeny,ADJ
2,teremtő,ADJ
2,tavi,ADJ
2,tátott,ADJ
2,tárt,ADJ
2,tarka,ADJ
2,tanyai,ADJ
2,tanú,ADJ
2,táncos,ADJ
2,tajtékos,ADJ
2,táguló,ADJ
2,tág,ADJ
2,szűzen,ADJ
2,szűkös,ADJ
2,szövő,ADJ
2,szomszéd,ADJ
2,szoknyás,ADJ
2,szögletes,ADJ
2,szívű,ADJ
2,szikrázó,ADJ
2,sziklás,ADJ
2,szenvedő,ADJ
2,szarvai,ADJ
2,szántóvető,ADJ
2,számító,ADJ
2,súroló,ADJ
2,sulyos,ADJ
2,sült,ADJ
2,sudár,ADJ
2,sivatag,ADJ
2,sivár,ADJ
2,siető,ADJ
2,sebes,ADJ
2,rügyező,ADJ
2,rőt,ADJ
2,roskadozó,ADJ
2,roskadó,ADJ
2,ropogós,ADJ
2,román,ADJ
2,rohadt,ADJ
2,ritkás,ADJ
2,ringó,ADJ
2,riasztó,ADJ
2,riadt,ADJ
2,rettentő,ADJ
2,remegő,ADJ
2,pöttyös,ADJ
2,pörös,ADJ
2,pirosszemű,ADJ
2,pártalanul,ADJ
2,párnás,ADJ
2,pállott,ADJ
2,őszinte,ADJ
2,ostobább,ADJ
2,öntudatlan,ADJ
2,omló,ADJ
2,ölnyi,ADJ
2,ódon,ADJ
2,nyálkás,ADJ
2,nevess,ADJ
2,némább,ADJ
2,napszámos,ADJ
2,nagyszerű,ADJ
2,múló,ADJ
2,mozgóbb,ADJ
2,mosolygó,ADJ
2,mérges,ADJ
2,megváltó,ADJ
2,megfontolt,ADJ
2,magános,ADJ
2,lógó,ADJ
2,leveles,ADJ
2,levegőtlen,ADJ
2,lázas,ADJ
2,látható,ADJ
2,külső,ADJ
2,különb,ADJ
2,közös,ADJ
2,kovácsolt,ADJ
2,kötött,ADJ
2,korai,ADJ
2,kora,ADJ
2,könyörtelen,ADJ
2,konokul,ADJ
2,kóbor,ADJ
2,kivont,ADJ
2,kíváncsi,ADJ
2,kitárt,ADJ
2,kínos,ADJ
2,kifejtett,ADJ
2,kiálló,ADJ
2,kezes,ADJ
2,kezdő,ADJ
2,kérges,ADJ
2,keresztény,ADJ
2,keress,ADJ
2,keleti,ADJ
2,kékes,ADJ
2,kékebb,ADJ
2,kegyetlen-nehéz,ADJ
2,kedvetlen,ADJ
2,kedvelt,ADJ
2,karcsúbb,ADJ
2,kapott,ADJ
2,jómódú,ADJ
2,jólcsinált,ADJ
2,jóhúsú,ADJ
2,iszapos,ADJ
2,isteni,ADJ
2,irtózatos,ADJ
2,imás,ADJ
2,illatozó,ADJ
2,ifjui,ADJ
2,ifjan,ADJ
2,huzamos,ADJ
2,hűsen,ADJ
2,hűséges,ADJ
2,hunyorgó,ADJ
2,huncut,ADJ
2,hullámzó,ADJ
2,hozó,ADJ
2,homályló,ADJ
2,hívő,ADJ
2,hív,ADJ
2,hiú,ADJ
2,hirtelen,ADJ
2,híg,ADJ
2,határtalan,ADJ
2,hasztalan,ADJ
2,haragos,ADJ
2,hanyag,ADJ
2,halovány,ADJ
2,hálás,ADJ
2,halandó,ADJ
2,hajló,ADJ
2,hajléktalan,ADJ
2,hajdani,ADJ
2,háborús,ADJ
2,gyökérző,ADJ
2,gyilkos,ADJ
2,gyermeki,ADJ
2,gyér,ADJ
2,gyámoltalan,ADJ
2,guggoló,ADJ
2,gőzös,ADJ
2,goromba,ADJ
2,gondtalan,ADJ
2,göndör,ADJ
2,girhes,ADJ
2,füzes,ADJ
2,fülledt,ADJ
2,főtt,ADJ
2,fösvény,ADJ
2,forgó,ADJ
2,fordított,ADJ
2,fontos,ADJ
2,fondor,ADJ
2,földörögő,ADJ
2,fogatlan,ADJ
2,fodor,ADJ
2,fehérebb,ADJ
2,falánk,ADJ
2,fakó,ADJ
2,fájdalmas,ADJ
2,ezüstös,ADJ
2,északi,ADJ
2,estéli,ADJ
2,esetten,ADJ
2,érző,ADJ
2,értetlen,ADJ
2,értelmetlen,ADJ
2,erkölcsi,ADJ
2,érett,ADJ
2,érdemes,ADJ
2,éneklő,ADJ
2,emelt,ADJ
2,ember,ADJ
2,elrugott,ADJ
2,előtti,ADJ
2,ellágyuló,ADJ
2,elfeketült,ADJ
2,elegendő,ADJ
2,eladott,ADJ
2,egykedvű,ADJ
2,egészséges,ADJ
2,éber,ADJ
2,dühödten,ADJ
2,duhaj,ADJ
2,domború,ADJ
2,déli,ADJ
2,dacos,ADJ
2,cukros,ADJ
2,csúszkáló,ADJ
2,csúfolt,ADJ
2,csörömpölő,ADJ
2,csóktalanul,ADJ
2,csökönyös,ADJ
2,csodálatos,ADJ
2,csobogó,ADJ
2,csimbókos,ADJ
2,csillogó,ADJ
2,csillagos,ADJ
2,csevegő,ADJ
2,csalárd,ADJ
2,csahos,ADJ
2,buzgó,ADJ
2,bujjó,ADJ
2,bujdosó,ADJ
2,búcsuzó,ADJ
2,borzalmas,ADJ
2,borostás,ADJ
2,bolyhos,ADJ
2,bölcsebb,ADJ
2,bőízű,ADJ
2,bodor,ADJ
2,bimbózó,ADJ
2,beojtott,ADJ
2,béna,ADJ
2,behunyt,ADJ
2,becsületes,ADJ
2,bárgyú,ADJ
2,ballagó,ADJ
2,balga,ADJ
2,bágyadt,ADJ
2,ázsiai,ADJ
2,avas,ADJ
2,arcú,ADJ
2,arató,ADJ
2,áramló,ADJ
2,álnok,ADJ
2,álmos,ADJ
2,álmodó,ADJ
2,álmatlan,ADJ
2,áldó,ADJ
2,aláomló,ADJ
2,ájtatos,ADJ
2,adó,ADJ
2,acélhomlokú,ADJ
2,1928,ADJ
2,1923,ADJ
1,zúzmarás,ADJ
1,zuhogó,ADJ
1,zuhanó,ADJ
1,zsömle-zizegésű,ADJ
1,zörrenő,ADJ
1,zöld-kék,ADJ
1,zöldes,ADJ
1,zirrenő,ADJ
1,zengetően,ADJ
1,zenélő,ADJ
1,zavart,ADJ
1,zavaros,ADJ
1,Zászlós-piros,ADJ
1,zászlós,ADJ
1,zajos,ADJ
1,vöröslő,ADJ
1,vonuló,ADJ
1,vontató,ADJ
1,vont,ADJ
1,vonító,ADJ
1,volt-göthös,ADJ
1,vízszintes,ADJ
1,vizi,ADJ
1,vizcsepptiszta,ADJ
1,vitt,ADJ
1,vitorlázó,ADJ
1,vitéz,ADJ
1,vitás,ADJ
1,visszhangzó,ADJ
1,visszahulló,ADJ
1,visszacsapó,ADJ
1,viseltes,ADJ
1,viruló,ADJ
1,vinnyogó,ADJ
1,villanó,ADJ
1,villamosan,ADJ
1,villamos,ADJ
1,Világot-teremtő,ADJ
1,világbelengő,ADJ
1,vijjogó,ADJ
1,vígasztalanul,ADJ
1,vidultan,ADJ
1,vidor,ADJ
1,viaszkos,ADJ
1,vető,ADJ
1,vetetlen,ADJ
1,vesztes,ADJ
1,veszett,ADJ
1,vérvörös,ADJ
1,vértelenebb,ADJ
1,vérszínű,ADJ
1,vérszinű,ADJ
1,vérszín,ADJ
1,vérlódító,ADJ
1,véres-rőt,ADJ
1,véresen,ADJ
1,véresebben,ADJ
1,vércseppes,ADJ
1,vérbő,ADJ
1,vénülő,ADJ
1,vénebb,ADJ
1,vélt,ADJ
1,véletlen,ADJ
1,végzett,ADJ
1,vegytisztító,ADJ
1,véghetetlenül,ADJ
1,véghetetlen,ADJ
1,vázazó,ADJ
1,vaslábas,ADJ
1,vaskos,ADJ
1,vashabú,ADJ
1,vasgerincű,ADJ
1,vasfogú,ADJ
1,vasalt,ADJ
1,vas,ADJ
1,városdaloló,ADJ
1,változó,ADJ
1,változhatatlan,ADJ
1,valódi,ADJ
1,választott,ADJ
1,választató,ADJ
1,vaksüket,ADJ
1,vaksi,ADJ
1,vakmerőbb,ADJ
1,vakmerő,ADJ
1,vakító,ADJ
1,vágyú,ADJ
1,vagyonos,ADJ
1,vágyó,ADJ
1,vágatlan,ADJ
1,vadon,ADJ
1,vad-lombos,ADJ
1,vacak,ADJ
1,üvöltő,ADJ
1,üveges,ADJ
1,útfelen,ADJ
1,utas,ADJ
1,üszökszagú,ADJ
1,üszkösen,ADJ
1,Üstökös-dobó,ADJ
1,űri,ADJ
1,urasági,ADJ
1,untan,ADJ
1,unt,ADJ
1,unokái,ADJ
1,ünneplő,ADJ
1,ükös,ADJ
1,ujjú,ADJ
1,ujjnyi,ADJ
1,Új-izmú,ADJ
1,ügyetlen,ADJ
1,ügyekezi,ADJ
1,ugró,ADJ
1,üdvű,ADJ
1,udvarias,ADJ
1,tűrő,ADJ
1,tűnt,ADJ
1,tűnődő,ADJ
1,tünő,ADJ
1,tündöklő,ADJ
1,tündéri,ADJ
1,túlsó,ADJ
1,túlnyügös,ADJ
1,tulmagas,ADJ
1,tűlevelű,ADJ
1,tudatos,ADJ
1,tréfás,ADJ
1,trágyás,ADJ
1,tövigkalászos,ADJ
1,tövi,ADJ
1,tószunnyadó,ADJ
1,törten,ADJ
1,törötten,ADJ
1,törött,ADJ
1,török,ADJ
1,tornyozó,ADJ
1,tornyos,ADJ
1,töredezett,ADJ
1,tór,ADJ
1,tömzsi,ADJ
1,tömpe,ADJ
1,tömített,ADJ
1,tömeggyilkos,ADJ
1,töltött,ADJ
1,többsejtű,ADJ
1,tizenhétéves,ADJ
1,titkolódzó,ADJ
1,tisztes,ADJ
1,tisztátalanul,ADJ
1,tilalmas,ADJ
1,tikkadtan,ADJ
1,ti,ADJ
1,tetves,ADJ
1,testvéri,ADJ
1,testes,ADJ
1,terülő,ADJ
1,termőföld-ruhátlan,ADJ
1,természetes,ADJ
1,termelő,ADJ
1,termelési,ADJ
1,teríthető,ADJ
1,teritett,ADJ
1,terhes,ADJ
1,terelő,ADJ
1,terebélyes,ADJ
1,térdigfüves,ADJ
1,térdigérő,ADJ
1,térdeplő,ADJ
1,tépett,ADJ
1,tengeri,ADJ
1,temető,ADJ
1,teltkeblű,ADJ
1,telhetetlenül,ADJ
1,telhetetlen,ADJ
1,télesti,ADJ
1,tejszagú,ADJ
1,tejfehér,ADJ
1,tegnapi,ADJ
1,téglavörös,ADJ
1,távozó,ADJ
1,távoli,ADJ
1,távcsöves,ADJ
1,tavalyi,ADJ
1,társuló,ADJ
1,tárnás,ADJ
1,tarajos,ADJ
1,tapogatódzó,ADJ
1,tapodott,ADJ
1,tapadós,ADJ
1,tapadó,ADJ
1,tanulságos,ADJ
1,tántorodó,ADJ
1,tántorgó,ADJ
1,tani,ADJ
1,Táncos-hajlós,ADJ
1,táltoss,ADJ
1,táltos,ADJ
1,talmi,ADJ
1,talált,ADJ
1,taknyos,ADJ
1,takaros,ADJ
1,takarékos,ADJ
1,Tajtos,ADJ
1,szűztiszta,ADJ
1,szúvas,ADJ
1,szuszogó,ADJ
1,szúrt,ADJ
1,szúrós,ADJ
1,szúró,ADJ
1,szurkos,ADJ
1,szüntelen,ADJ
1,szunnyadó,ADJ
1,szülte,ADJ
1,szükséges,ADJ
1,szövendő,ADJ
1,szőtt,ADJ
1,szótlanabb,ADJ
1,szótalan,ADJ
1,szoruló,ADJ
1,szoros,ADJ
1,szorgos,ADJ
1,szorgalmas,ADJ
1,szórakozott,ADJ
1,szoptatós,ADJ
1,szopós,ADJ
1,szomorún,ADJ
1,Szomoru,ADJ
1,szomjazó,ADJ
1,szóló,ADJ
1,szokott-kopott,ADJ
1,szoknyájú,ADJ
1,szökkent,ADJ
1,szökellő,ADJ
1,szokatlan,ADJ
1,szívó,ADJ
1,szíves,ADJ
1,szivén,ADJ
1,szívbéli,ADJ
1,szintelenül,ADJ
1,szilárd,ADJ
1,szikű,ADJ
1,szikrázón,ADJ
1,sziklaszántó,ADJ
1,szikár,ADJ
1,széternyedt,ADJ
1,szesztelen,ADJ
1,szertelen,ADJ
1,szeri,ADJ
1,szerettei,ADJ
1,Szeretetemt,ADJ
1,szerencsés,ADJ
1,szépbbik,ADJ
1,szépbb,ADJ
1,szenes,ADJ
1,szemverős,ADJ
1,szemű,ADJ
1,szemszinű,ADJ
1,szem-maró,ADJ
1,szemeib,ADJ
1,szélnevelő,ADJ
1,szellőzködő,ADJ
1,szellemes,ADJ
1,szeles,ADJ
1,szégyenverten,ADJ
1,szegi,ADJ
1,szédült,ADJ
1,szederjes,ADJ
1,százlátó,ADJ
1,százkilós,ADJ
1,százannyi,ADJ
1,szárnyaszegett,ADJ
1,szárnyas,ADJ
1,szárnyaló,ADJ
1,szapora,ADJ
1,szándéktalan,ADJ
1,szándékoló,ADJ
1,számlálhatatlan,ADJ
1,számadó,ADJ
1,szaladvás,ADJ
1,szaladtató,ADJ
1,szakállas,ADJ
1,szakadt,ADJ
1,száguldó,ADJ
1,szaggató,ADJ
1,szabatos,ADJ
1,szabású,ADJ
1,suttyant,ADJ
1,susogó,ADJ
1,súnyi,ADJ
1,sunyi,ADJ
1,súlyú,ADJ
1,süllyedő,ADJ
1,süket,ADJ
1,suhogó,ADJ
1,sugaras,ADJ
1,subás,ADJ
1,sötétpej,ADJ
1,sötétlő,ADJ
1,sós,ADJ
1,sorvasztó,ADJ
1,sorsos,ADJ
1,sörényes,ADJ
1,sorakozó,ADJ
1,sokútú,ADJ
1,soknyákú,ADJ
1,sokaggancsú,ADJ
1,sóhajtó,ADJ
1,sivalkodó,ADJ
1,sistergő,ADJ
1,sírköves,ADJ
1,síri,ADJ
1,sirás,ADJ
1,siralmas,ADJ
1,simogatott,ADJ
1,sím,ADJ
1,síkos,ADJ
1,sikoltó,ADJ
1,sekély,ADJ
1,savanyú,ADJ
1,savanykás,ADJ
1,sátános,ADJ
1,saserejű,ADJ
1,sárkányos,ADJ
1,sanda,ADJ
1,sajnálatos,ADJ
1,sajgó,ADJ
1,rugódzó,ADJ
1,rubintos,ADJ
1,rozsdalevelű,ADJ
1,rózsásujjú,ADJ
1,rózsás-piros,ADJ
1,rózsaromboló,ADJ
1,rózsakötőjű,ADJ
1,rövid,ADJ
1,rotyogó,ADJ
1,rőtszakállú,ADJ
1,rothadó,ADJ
1,roskadt,ADJ
1,ropogósan,ADJ
1,ronds,ADJ
1,romlott,ADJ
1,romló,ADJ
1,romboló,ADJ
1,rokon,ADJ
1,rohanó,ADJ
1,robogó,ADJ
1,robbantóbb,ADJ
1,rimánkodóan,ADJ
1,rézbőrű,ADJ
1,révedő,ADJ
1,rettenetes,ADJ
1,réti,ADJ
1,reszketésű,ADJ
1,repeső,ADJ
1,rendes,ADJ
1,reménytelen,ADJ
1,remélt,ADJ
1,remélő,ADJ
1,rekedtebb,ADJ
1,rejtő,ADJ
1,rejtett,ADJ
1,rejtelmes,ADJ
1,reges,ADJ
1,régebbiek,ADJ
1,rángó,ADJ
1,randa,ADJ
1,ráncolódó,ADJ
1,rákövesedő,ADJ
1,rakottabb,ADJ
1,rakatott,ADJ
1,ragaszkodó,ADJ
1,ragadozó,ADJ
1,rabbi,ADJ
1,pusztító,ADJ
1,puhább,ADJ
1,pufók,ADJ
1,pucér,ADJ
1,proletári,ADJ
1,proletár,ADJ
1,primitíven,ADJ
1,prágai,ADJ
1,pösze,ADJ
1,poshadt,ADJ
1,pörsenéses,ADJ
1,porló,ADJ
1,porhanyó,ADJ
1,pontos,ADJ
1,pondrósodi,ADJ
1,pompás,ADJ
